315,14,MBF-P03D Gundam Astray Blue Frame D,,2014-11-01,5000,,184,,Parts and color variant of MG-125. Includes display base and Gai Murakumo and Elsa Weiss figurines. Formation Base for DRAGOON units is sold separately with P-Bandai exclusive accessory kit.,12
316,14,MS-14A Gelgoog,,1997-09-01,3000,,011,,Parts and color variant of MG-008. Uses modified A plate runner of MG-009. Beam Rifle replaced by Beam Machine Gun. Includes Zeon pilot figurine.,12
317,14,MSN-00100 Hyaku-Shiki + Ballute Pack,,2005-09-01,4000,,081,,Non-chrome plated variant of MG-037 with Ballute System.,12
318,14,RGZ-91 Re-GZ,,2001-06-01,4000,,039,,Includes Amuro Ray figurine and display stand for Wave Rider mode or Back Weapon System. Water slide decal sheet is sold separately as GD-23.,12
319,14,MS-09 Dom Anime Version Arm Parts Set,,2003-04-01,3800,,2265,,Resin-cast upgrade kit for MG-021.,12
320,14,MS-08TX Efreet Conversion Parts,,2002-04-01,12800,,2173,,Resin-cast conversion kit for MG-032.,12
321,14,RGC-80 GM Cannon Conversion Parts,,2000-02-01,6500,,1948,,Resin-cast conversion kit for MG-017.,12
322,14,MS-09R Rick Dom,,2020-12-21,0,,219,,Parts variant of MG-218; enhanced version of MG-023 with revised inner frame from MG MS-09G Dwadge. Uses Emotion Manipulator SP (MP2) plate runner.,12
323,14,Gundam RX-78-2 Ver.1.5 High Mobility Type Parts,,2002-10-01,9800,,2217,,Resin-cast upgrade kit for MG-028.,12
324,14,GAT-X105 Aile Strike Gundam,,2003-10-01,3800,,065,,Includes Kira Yamato figurine and display base to replicate the Archangel launch pad. First MG kit from the Cosmic Era timeline.,12
325,14,RGM-86R GM III Conversion Parts,,2004-05-01,14800,,2358,,Resin-cast conversion kit for MG-017.,12
326,14,RGM-79N GM Custom,,1999-12-01,3000,,024,,"Uses the B plate runner of MG-022. Includes 90mm Machine Gun as seen in episode 3 of the OVA, and 1/20 and 1/100 scale South Burning figures. Water slide decal sheet is sold separately as GD-24.",12
327,14,F91 Gundam F91 (Harrison Madin Custom),,2006-11-01,3000,,091,,Color variant of MG-087 with new right forearm armor; without Rafflesia display stand. Includes Harrison Madin figurine.,12
328,14,RGM-79SC GM Sniper Custom,,2017-11-01,4000,,199,,Parts and color variant of MG-118. Includes Earth Federation pilot figurine.,12
329,14,MS-06F2 Zaku II F2 Anime Version Parts,,2002-11-01,12800,,2225,,Resin-cast upgrade kit for MG-048.,12
330,14,MSN-02 Perfect Zeong,,2004-06-01,10000,,071,,Parts variant of MG-051.,12
331,14,Gundam RX-78-2 Ver.1.5 HGUC Design Parts: Arm Parts Set,,2002-03-01,3800,,2169,,Resin-cast conversion kit for MG-028.,12
332,14,GN-001 Gundam Exia Roll Out Color,,2009-08-01,0,,N/A,,"Color variant of MG-123. Originally announced at Gunpla Big Expo Tokyo 2009 as a Bandai Hobby Online Shop exclusive, with the prototype model on display[7]. Plans to release this model never went beyond this announcement.",12
333,14,MS-06F Zaku Minelayer Conversion Parts,,1996-12-21,5000,,1677,,Resin-cast conversion kit for MG-003.,12
334,14,MS-07B-3 Gouf Custom,,2001-02-01,3000,,036,,Includes 1/20 and 1/100 scale Norris Packard figures.,12
335,14,MSZ-010 ΖΖ Gundam,,1999-12-01,4000,,026,,"Includes transformable FXA-07GB Neo Core Fighter, semi-transformable Core Block, and Judau Ashta figurine. Fully transformable kit.",12
336,14,MS-06J Zaku II "White Ogre,,2009-06-01,3500,,122,,Color variant of MG-097. Includes Zaku Bazooka ammo packs.,12
337,14,Gundam Ez8,,2000-10-01,3000,,033,,Parts and color variant of MG-027. Includes 1/20 and 1/100 scale Shiro Amada figures. Uses Manipulator 1 (MP1) plate runner.,12
338,14,RX-78-3 Gundam Ver.2.0,,2009-12-01,4200,,128,,Color variant of MG-111; redesign of MG-004 with improved articulation and proportions.,12
339,14,G Fighter,,2009-01-01,5600,,117,,"Accessory kit for MG-111. Includes figurines of Sayla Mass, Sleggar Law, and two hangar crew members. Water slide decal sheet is sold separately as GD-62.",12
340,14,GAT-X105 Launcher/Sword Strike Gundam,,2008-04-01,5000,,108,,Parts and color variant of MG-065. Water slide decal sheet is sold separately as GD-49.,12
341,14,MS-06R-2 Johnny Ridden's Zaku High Mobility Conversion Parts,,1996-12-21,6500,,1651,,Resin-cast conversion kit for MG-003.,12
342,14,Gundam RX-78-2,,1995-07-01,2500,,001,,"Features markings pre-printed on shoulder armor parts. Includes transformable FF-X7 Core Fighter and Amuro Ray figurine. First Master Grade kit, also the first Gundam kit to be given the correct designation ""RX-78-2"".",12
343,14,RX-78-2 Gundam Ver.2.0,,2008-07-01,4200,,111,,"Includes two Amuro Ray figurines and a clear display stand for FF-X7 Core Fighter. Water slide decal sheet is sold separately as GD-52/60. Released to commemorate the 30th anniversary of Gundam, this kit is designed to closely resemble the anime line art.",12
344,14,RGM-79 Powered GM Conversion Parts,,2004-03-01,12800,,2339,,Resin-cast conversion kit for MG-050.,12
345,14,FA-78 Full Armor Gundam [Gundam Thunderbolt] "Ver.Ka,,2016-07-01,7000,,193,,"Features polyethylene joint seals and a functional emergency pod. Includes display base, Io Fleming figurine, and water slide decal sheet. Beam Rifle and Hyper Bazooka are sold separately with P-Bandai exclusive accessory kit. Released to coincide with the Blu-ray release of Mobile Suit Gundam Thunderbolt: December Sky.",12
346,14,LM312V04/06 Victory Gundam "Ver.Ka,,2009-12-01,3800,,127,,"Includes Üso Ewin figurine and a Core Fighter to create LM312V06 Victory Gundam Hexa. Also includes an extra PE-molded V-fin as a callback to most HGVG kits. Water slide decal sheet is sold separately as GD-75. Fully transformable kit. First MG kit to use swappable fingers for hands with an articulated thumb, which would become the standard for MG kits that do not use Emotion Manipulator SP plate runner.",12
347,14,RGM-79[G] GM,,2001-07-01,3000,,040,,Parts and color variant of MG-027. Uses Manipulator 1 (MP1) plate runner.,12
348,14,FA-78-1 Full Armor Gundam Ver.Ka Conversion Parts,,2001-10-01,12800,,2126,,Resin-cast conversion kit for MG-028.,12
349,14,GNT-0000 00 Qan[T],,2010-11-01,4500,,140,,"Includes Setsuna F. Seiei figurine and black Action Base 2 for GN Sword V in Buster Rifle mode. Chest accommodates Gunpla LED Unit (sold separately). Water slide decal sheet is sold separately as GD-89. As an undocumented feature, armor parts can be removed and GN Condensers in the arms and legs can be extended to recreate Quantum Burst mode.",12
350,14,MSN-06S Sinanju (OVA Ver.),,2013-03-01,7500,,167,,"Color variant of MG-116, with inner frame materials changed from ABS to polystyrene, hence reducing the risk of peg breakage that modelers experienced with the original kit. Includes Rocket Bazooka of MG-165 with a different handle, and water slide decal sheet. First MG kit to use entirely polystyrene.",12
351,14,MS-05B Zaku I Conversion Parts,,1996-12-21,5000,,?,,Resin-cast conversion kit for MG-003.,12
352,14,ZGMF-X10A Freedom Gundam Ver.2.0,,2016-04-01,4500,,192,,Redesign of MG-072 with improved articulation and proportions. Includes BA-2 display base and Kira Yamato figurine. Effect parts and water slide decal sheet are sold separately as P-Bandai exclusive accessory kit; water slide decal sheet is also bundled with MG ZGMF-X13A Providence Gundam G.U.N.D.A.M. Edition. Uses entirely polystyrene.,12
353,14,MS-06E Zaku Reconnaissance Type Conversion Parts,,2005-07-01,19800,,2451,,Resin-cast upgrade kit for MG-003.,12
354,14,XXXG-01Wfr Gundam Fenice Rinascita,,2015-06-01,4800,,188,,"Uses the F, G, and H plate runners of MG-132. Includes Ricardo Fellini figurine and a redesigned BA-13 Action Base 1. Fully transformable kit.",12
355,14,MSN-001A1 Delta Plus,,2011-08-01,4500,,147,,"Includes Riddhe Marcenas and Audrey Burne figurines, and additional parts to support the frame in Wave Rider mode. Fully transformable kit.",12
356,14,RX-178B Build Gundam Mk-II,,2014-03-01,5000,,180,,"Color variant of MG-082. Launchpad replaced by MG Build Booster Mk-II. Includes Reiji an the original kit's figurines, and multipurpose connector parts for other MG kits.",12
357,14,RGM-79SP GM Sniper II Conversion Parts,,2004-02-01,13800,,2333,,Resin-cast conversion kit for MG-024.,12
358,14,MBF-P03R Gundam Astray Blue Frame Second Revise,,2009-10-01,4800,,125,,Includes Gai Murakumo figurine and blue Action Base 2 with adapter for the Tactical Arms II. Initial releases included an extra runner with adapter parts to fit Striker Packs from the 1/100 Gundam SEED Model Series. Water slide decal sheet is sold separately as GD-74.,12
359,14,RX-178 Gundam Mk-II (Titans) Ver.2.0,,2006-03-01,3500,,085,,Color variant of MG-082; redesign of MG-015 with improved articulation and proportions. Includes Titans pilot figurine. Launchpad display and hangar personnel figurines not included.,12
360,14,A-Type Mission Pack for F90 Gundam F90,,,0,,N/A,,P-Bandai exclusive accessory kit to convert MG F90 Gundam F90 into F90A Gundam F90 Assault Type; also compatible with MG F90II Gundam F90II. Part of P-Bandai's "F90 A to Z Project". Tentative release teased with the release of MG F90 Gundam F90[11].,12
361,14,MS-06S Zaku II (Char Aznable Custom) Ver.2.0,,2007-05-01,3500,,098,,Parts and color variant of MG-097; redesign of MG-002 with improved articulation and proportions. Missile Pods replaced by Lift unit. Includes Char Aznable figurine. Water slide decal sheet is sold separately as GD-41.,12
362,14,MS-14B/C Gelgoog Cannon (J. Ridden Custom),,1997-03-01,3000,,009,,Parts and color variant of MG-008. Includes Johnny Ridden figurine and parts to create MS-14B Gelgoog High Mobility Type.,12
363,14,V-Type Mission Pack for F90 Gundam F90,,,0,,N/A,,P-Bandai exclusive accessory kit to convert MG F90 Gundam F90 into F90V Gundam F90 VSBR Type; also compatible with MG F90II Gundam F90II. Part of P-Bandai's "F90 A to Z Project". Tentative release teased with the release of MG F90 Gundam F90[14].,12
364,14,GAT-X105 Strike Gundam + I.W.S.P.,,2006-10-01,4200,,090  ‎,,Parts and color variant of MG-065. Includes display base and Sven Cal Bayang figurine.,12
365,14,MS-06F Zaku II Ver.2.0,,2008-03-01,3500,,106,,"Parts variant of MG-097. Includes parts to convert Zaku Bazooka into Giant Bazooka, and a colony hatch dial piece for Action Base 1 to replicate scene from episode 1 of the TV series.",12
366,14,RMS-106 Hi-Zack,,2004-08-01,3000,,073,,"Includes Beam Rifle, Heat Hawk, Beam Saber, Missile Pod, and Jerid Messa figurine. Water slide decal sheet is sold separately as GD-6.",12
367,14,RGM-79F Desert GM Conversion Parts,,2004-07-01,14800,,2351,,Resin-cast conversion kit for MG-017.,12
368,14,F91 Gundam F91,,2006-07-01,3200,,087,,"Includes Seabook Arno figurine, and XMA-01 Rafflesia display base with Iron Mask figurine. Water slide decal sheet is sold separately as GD-25. First MG kit to not include any polycaps.",12
369,14,RX-78-1 Gundam Ver.One Year War 0079 Conversion Parts,,2006-02-01,4800,,2525,,Resin-cast conversion kit for MG-028.,12
370,14,GF13-001NHII Master Gundam,,2002-03-01,2800,,047,,"Uses ""Action Frame"" to increase articulation and posing. Includes metal wires for ""Distant Crusher"" poses, four clear red ""Darkness Finger"" hands (one for MG-044 to replicate a battle scene from the series), and 1/20 and 1/100 scale Master Asia figures.",12
371,14,RGZ-95C ReZEL Commander Type,,2011-01-01,5000,,141,,Parts and color variant of MG-139. Includes Norm Basilicock figurine. Fully transformable kit.,12
372,14,MS-21C Dra-C Conversion Parts,,2003-11-01,14800,,2318,,Resin-cast conversion kit for MG-048.,12
373,14,AMX-004-3 Qubeley Mk-II,,2004-02-01,4000,,068,,Color variant of MG-041. Includes 1/20 and 1/100 scale Ple Two figures and custom decals designed by Pepper Shop.,12
374,14,XXXG-01D2 Gundam Deathscythe Hell,,2011-02-01,4500,,142,,Parts and color variant of MG-138.,12
375,14,MSZ-006 Zeta Gundam,,1996-04-01,3000,,005,,"Features stabilizer with pre-printed markings and LED light-up gimmick (requires CR1220 battery). Includes Hyper Mega Launcher, Grenade Launcher, and Kamille Bidan figurine. Water slide decal sheet is sold separately as GD-1. First transformable MG.",12
376,14,MSN-04 Sazabi,,2000-07-01,8000,,029,,Includes Char Aznable figurine. Water slide decal sheet is sold separately as GD-23.,12
377,14,MSZ-006C1 Ζeta plus C1,,2002-02-01,3000,,046,,Parts and color variant of MG-043. Includes Earth Federation pilot figurine. Water slide decal sheet is sold separately as GD-21. Fully transformable kit.,12
378,14,YMS-15 Gyan,,2006-05-01,3600,,086,,"Features LED light-up beam saber (requires one CR1220 watch battery). Includes non-LED beam saber, three hide bombs, effect parts for Needle Missiles, and one 1/20 and two 1/100 scale M'Quve figurines. Water slide decal sheet is sold separately as GD-26.",12
379,14,Gundam AGE-1 Titus,,2012-03-01,3500,,154,,Parts variant of MG-153.,12
380,14,RB-79 Ball (Shark Mouth),,2006-08-01,2200,,088,,Color variant of MG-076.,12
381,14,RB-79 Mobile Pod Ball "Ver.Ka,,2004-12-01,2000,,076,,Includes two hangar personnel figurines.,12
382,14,RX-0 Unicorn Gundam (OVA Ver.),,2010-03-01,5000,,131,,"Parts and color variant of MG-102 with R1 and R2 plate runners for improved knee and waist articulation, plus a new head sculpt. Includes Banagher Links figurine.",12
383,14,RX-78-5 Gundam G05,,2003-08-01,2800,,064,,"Parts and color variant of MG-063. Includes booster equipment, Gatling Gun, and Forud Romfellow figurine.",12
384,14,LM312V04+SD-VB03A V-Dash Gundam "Ver.Ka,,2010-07-01,5800,,136,,Re-release of MG-127 with parts from MG-135.,12
385,14,MBF-P02Kai Gundam Astray Red Frame,,2010-02-01,5000,,130,,Parts and color variant of MG-125. Includes Lowe Guele figurine and red Action Base 2 with adapter for the Tactical Arms IIL.,12
386,14,GN-005 Gundam Virtue,,2020-12-21,0,,217,,Removal of armor parts reveals GN-004 Gundam Nadleeh.,12
387,14,RGM-79Q GM Quel,,1999-12-01,3000,,025,,"Parts and color variant of MG-024. Includes Beam Rifle, 1/20 scale Nina Purpleton figure and 1/100 scale Titans pilot figurine.",12
388,14,RX-78-02 Gundam The Origin,,2015-11-01,4600,,190,,"Uses the I plate runner of MG-111, and Emotion Manipulator SP (MP1) plate runner. Includes Amuro Ray figurine, and effect parts for the shoulder and forearm guns. Upper torso accommodates Gunpla LED Unit (sold separately). First MG kit from the Mobile Suit Gundam: The Origin series.",12
389,14,MSN-00100 Hyaku-Shiki Ver.2.0,,2015-05-01,6800,,187,,"Redesign of MG-037 with improved articulation and proportions. Armor pieces feature metallic gold painted over clear white plastic. Includes two Quattro Bajeena figurines, and parts to attach to Ballute System. Shares weapon parts with RE-04. Mega Bazooka Launcher and water slide decal sheet is sold separately as P-Bandai exclusive accessory kit. Released to commemorate the 30th anniversary of Zeta Gundam.",12
390,14,MSA-003 Nemo,,2006-02-01,2800,,084,,Includes A.E.U.G. pilot figurine.,12
391,14,MS-06R-1A Zaku II (Shin Matsunaga Custom) Ver.2.0,,2008-11-01,4500,,115,,Color variant of MG-103; redesign of MG-006 with improved articulation and proportions. Includes Shin Matsunaga figurine. Water slide decal sheet is sold separately as GD-56.,12
392,14,MS-06R-2 Zaku II (J. Ridden Custom),,1996-06-01,2800,,007,,Parts and color variant of MG-006. Includes Johnny Ridden figurine.,12
393,14,RGM-79G GM Command (Colony Type),,2017-12-01,3500,,200,,Parts and color variant of MG-195. Color variant of MG RGM-79GS GM Command Space with a different backpack. Water slide decal sheet is sold separately as GD-118. The 200th MG release. Originally planned to be released in January 2018[3].,12
394,14,RX-78-2 Gundam Ver.3.0,,2013-08-01,4500,,172,,"Uses the D and K plate runners of MG-111, and Emotion Manipulator SP (MP1) plate runner. Includes Amuro Ray figurine. Upper torso accommodates Gunpla LED Unit (sold separately). Beam Javelin, Gundam Hammer and water slide decal sheet are sold separately with P-Bandai exclusive accessory kit; water slide decal sheet is also sold separately as GD-97.
First MG Ver.3.0 kit, part of the evolution of the MG Line, where greater articulation is achieved using a new armor on inner frame placement design. Like the Real Grade version, this kit is modeled after the 1/1 scale RX-78-2 Gundam statue. Released to commemorate the 35th anniversary of Gundam.",12
395,14,RX-0 Unicorn Gundam 02 Banshee "Ver.Ka,,2018-03-01,5000,,201,,"Parts and color variant of MG-102; F plate runners are renewed for improved knee articulation. Re-release of MG RX-0 Unicorn Gundam 02 Banshee ""Ver.Ka"" (Final Battle Ver.) with yellow psychoframe. Includes water slide decal sheet and a leftover Banagher Links figurine from MG-102, but no Marida Cruz or Riddhe Marcenas figurine.",12
396,14,MS-06F Zaku Minelayer,,2008-03-01,4500,,105,,Parts and color variant of MG-097. Includes Minelayer Backpack. Missile Pods replaced by Mine Pods.,12
397,14,MS-14J ReGelgu,,2001-08-01,12800,,2133,,Resin-cast conversion kit for MG-008.,12
398,14,RGC-83 GM Cannon II Conversion Parts,,2003-07-01,14800,,2283,,Resin-cast conversion kit for MG-024.,12
399,14,Gundam RX-78/C.A.,,2002-08-01,3000,,052,,Color variant of MG-028. Includes Char Aznable figurine.,12
400,14,FA-78-1 Full Armor Gundam,,2010-06-01,5000,,134,,"Color variant of MG-111 with additional armor parts, which attach to the kit using double-sided tapes. Water slide decal sheet is sold separately as GD-83.",12
401,14,RGM-79 GM Ver.One Year War 0079 Conversion Parts,,2005-11-01,7800,,2495,,Resin-cast conversion kit for MG-028.,12
402,14,RX-93-ν2 Hi-ν Gundam "Ver.Ka,,2014-08-01,7000,,183,,"Uses the F, I, and R plate runners of MG-163, and Emotion Manipulator SP (MP1) plate runner; redesign of MG-095 with improved articulation and proportions closer to the original lineart. Includes Amuro Ray figurine, an Amuro insignia display base from MG-095, prop stand for backpack, effect parts for the Fin Funnels, and water slide decal sheet. Neck accommodates Gunpla LED Unit (sold separately).",12
403,14,MS-07H-8 Gouf Flight Type Conversion Parts,,2001-10-01,12800,,2124,,Resin-cast conversion kit for MG-036.,12
404,14,MS-14S Gelgoog (C. Aznable Custom),,1996-12-01,3000,,008,,Includes Char Aznable figurine.,12
405,14,Gundam Rx-78 GP02A,,1998-06-01,4000,,013,,Includes Anavel Gato figurine and two Mk-82 nuclear warheads. Water slide decal sheet is sold separately as GD-24. First Gundam GP02A kit to have functional shoulder binders.,12
406,14,RGC-80 GM Cannon Ver.One Year War 0079 Conversion Parts,,2006-06-01,16800,,2570,,Resin-cast conversion kit for MG-028.,12
407,14,MS-06V Zaku Tank,,2008-05-01,0,,N/A,,Tentative release announced at the 47th Shizuoka Hobby Show 2008 with the prototype model on display[6]. Plans to release this model never went beyond this announcement,12
408,14,MS-05B Zaku I (Black Tri-Stars),,1999-05-01,2500,,019,,Color variant of MG-018. Includes 1/20 and 1/100 scale Gaia figures.,12
409,14,OZ-00MS Tallgeese EW,,2013-01-01,3800,,164,,Features the spring-loading gimmick on the Dober Gun. Includes Zechs Merquise (TV version) figurine.,12
410,14,AGE-IIMG Gundam AGEII Magnum,,2019-03-01,5500,,208,,"Parts and color variant of MG-159, with shoulder joints revised for improved articulation and stability. Includes Kyoya Kujo figruine, as well as a leftover Asemu Asuno figurine from the original kit. Fully transformable kit.",12
411,14,RGM-96X Jesta,,2013-04-01,4500,,168,,Uses Emotion Manipulator SP (MP1) plate runner. Includes Londo Bell Tri-Stars pilot figurine. Upper torso accommodates Gunpla LED Unit (sold separately).,12
412,14,Gundam RX-79[G],,2000-05-01,3000,,027,,"Includes Weapon Rack and Shiroh Amada figurine. First Gundam kit with arm inner frame parts. Uses Manipulator 1 (MP1) plate runner, a universal runner for the hands of MG ground type EFSF mobile suits.",12
413,14,Gundam RX-78-2 Ver.1.5 PG Design Parts,,2001-05-01,4800,,2086,,Resin-cast upgrade kit for MG-028.,12
414,14,RX-78-1 Prototype Gundam Conversion Parts,,1996-12-21,3800,,?,,Resin-cast conversion kit for MG-001/004.,12
415,14,G-Armor Realtype Color,,2009-06-01,9800,,121,,Color variant of MG-111 and MG-117. Water slide decal sheet is sold separately as GD-70.,12
416,14,CONCEPT-X 6-1-2 Turn X,,2014-06-01,6000,,182,,"Includes Gym Ghingham figurine, custom stand for ""Bloody Siege"" attack, and effect part for ""Shining Finger"". Uses entirely polystyrene except for the stand, which is ABS.",12
417,14,MSN-02R Zeong High Mobility Type Conversion Parts,,2003-04-01,19800,,2253,,Resin-cast upgrade kit for MG-051.,12
418,14,AGE-FX Gundam AGE-FX,,2012-11-01,0,,N/A,,"Tentative release announced at Gunpla Expo World Tour 2012 Japan, with the prototype model on display at the event[9]. Plans to release this model never went beyond this announcement.",12
419,14,GAT-X102 Duel Gundam Assault Shroud,,2012-02-01,4200,,152,,Includes Yzak Jule figurine and Bazooka that was not seen in the TV series. Water slide decal sheet is sold separately with MG ZGMF-X13A Providence Gundam G.U.N.D.A.M. Edition. Released in conjunction with Gundam SEED Remaster project.,12
420,14,RGM-79C GM Type C (Space Type),,2002-11-01,2500,,056,,Color variant of MG-050. Includes additional parts to build Long Rifle. Water slide decal sheet is sold separately as GD-24.,12
421,14,GN-003 Gundam Kyrios,,2020-05-01,5000,,214,,Includes two GN Hand Missile Units and Allelujah Haptism figurine. GN Drive accommodates two Gunpla LED Units (sold separately). Fully transformable kit.,12
422,14,GAT-X105E Lukas's Strike E + I.W.S.P.,,2008-02-01,4500,,104,,Parts and color variant of MG-096 with the Noir Striker replaced by the IWSP unit from MG-090. Includes display base and Lukas O'Donnell figurine.,12
423,14,Ovv-f Gafran,,2012-11-01,0,,N/A,,"Originally announced at Gunpla Expo World Tour 2012 Japan, with a tentative roll out date of April 2012[10]. Plans to release this model never went beyond this announcement.",12
424,14,MS-06J Zaku II Ver.2.0,,2007-04-01,3500,,097,,Redesign of MG-003 with improved articulation and proportions. Features a gear mechanism that moves the monoeye when the head is turned sideways and a swivel mechanism that moves the cockpit left or right. Utilizes an assembly system for the cables where the individual rings slide through a rod or spring. Includes Missile Pods and Zeon pilot figurine. Water slide decal sheet is sold separately as GD-40/59.,12
425,14,RX-178 Gundam Mk-II (A.E.U.G.) Ver.2.0,,2005-10-01,4000,,082,,"Redesign of MG-014 with improved articulation and proportions. Includes custom launchpad, and figurines of Kamille Bidan and two hangar personnel. Water slide decal sheet is sold separately as GD-19. First MG Ver.2.0. Released to commemorate the 20th anniversary of Mobile Suit Zeta Gundam and the release of the theatrical compilation trilogy A New Translation.",12
426,14,XXXG-01H Gundam Heavyarms EW,,2012-01-01,3800,,151,,"Uses the XA and XB plate runners of MG-138. Includes Trowa Barton figurine, optional shield piece for Gatling Gun and hidden Beam Saber. Water slide decal sheet is sold separately as GD-100.",12
427,14,MS-07B Gouf,,2000-10-01,2800,,032,,Includes 1/20 scale Crowley Hamon figure and 1/100 scale Ramba Ral figurine. Water slide decal sheet is sold separately as GD-10.,12
428,14,ZGMF-X42S Destiny Gundam,,2007-10-01,4800,,101,,Includes display base and Shinn Asuka and Stella Loussier figurines. Water slide decal sheet is sold separately as GD-43.,12
429,14,RX-93-ν2 Hi-ν Gundam,,2007-02-01,7000,,095,,"Includes Amuro Ray figurine, a custom display base in the form of his personal insignia, and effect parts for the Fin Funnels. Water slide decal sheet is sold separately as GD-32.",12
430,14,ZGMF-X19A ∞ Justice Gundam,,2008-10-01,5000,,114,,Includes Athrun Zala figurine. Water slide decal sheet is sold separately as GD-5.,12
431,14,F91 Gundam F91 Ver.2.0,,2018-05-01,4000,,203,,"Redesign of MG-087 with improved articulation and proportions. Features metallic detail parts. Includes two heads (transformable and non-transformable), Cecily Fairchild figurine, and a gray custom base using a black Action Base 4/5 hexagon as platform. Chest vents and backpack thrusters accommodate Gunpla Lighting Unit (sold separately) via the custom base.",12
432,14,RX-0 Unicorn Gundam 03 Phenex,,2014-02-01,12000,,179,,Parts and color variant of MG-155. Includes water slide decal sheet and a leftover Banagher Links figurine from MG-102. First regular release chrome plated MG kit since MG-037.,12
433,14,XXXG-01W Wing Gundam EW,,2011-03-01,3500,,144,,Color variant of MG-069. Includes a custom mount part for Action Base 1. Fully transformable kit.,12
434,14,RX-178 Gundam Mk-II (A.E.U.G.) Ver.2.0 Gunpla 30th Anniversary Ver.,,2009-12-01,4000,,N/A,,Limited re-release of MG-082 with clear armor parts. Released to commemorate the 30th anniversary of Gunpla.,12
435,14,RX-178 Gundam Mk-II (Titans) Ver.2.0 HD Color,,2008-11-01,4000,,N/A,,Limited gloss color variant of MG-085. Includes water slide decal sheet. Released to coincide with the Blu-ray release of the Zeta Gundam TV series.,12
436,14,AMS-119C Full Frontal's Geara Doga,,2015-07-01,5500,,"",,P-Bandai exclusive color variant of MG-171 with new "Sleeves" parts. Includes water slide decal sheet.,12
437,14,RX-121-2A Gundam TR-1 [Advanced Hazel],,2018-05-01,5500,,"",,P-Bandai exclusive parts variant MG RX-121-1 Gundam TR-1 [Hazel Custom] (Combat Deployment Colors). Includes water slide decal sheet.,12
438,14,AQM/E-X03 Launcher Striker/AQM/E-X02 Sword Striker Pack for Aile Strike Gundam Ver.RM,,2013-06-01,2300,,"",,"P-Bandai exclusive accessory kit for MG-169, featuring Striker Packs originally offered in MG-108. Includes water slide decal sheet.",12
439,14,MS-06S Zaku II Ver.2.0 Mechanical Clear,,2014-07-01,3800,,"",,The Art of Gundam Exhibit exclusive clear armor variant of MG-098.,12
440,14,RX-0 Unicorn Gundam [Solid Clear/Standard],,2020-09-01,0,,"",,"Banpresto exclusive re-release of MG-131 with clear color armor parts, offered as a lottery prize.",12
441,14,MSM-07S Z'Gok (Extra Finish Version),,2007-08-01,5500,,"",,Chara Hobby 2007 C3×HOBBY exclusive metallic color variant of MG-066.,12
442,14,MS-06J Zaku II Ver.2.0 (Extra Finish Version),,2009-08-01,6500,,"",,Chara Hobby 2009 C3×HOBBY and Gunpla Expo 2009 exclusive metallic color variant of MG-097.,12
443,14,Gundam AGE-2 SPver.,,2013-08-01,4200,,"",,P-Bandai exclusive color variant of MG-159.,12
444,14,The Gundam Base Limited Catapult Base,,2020-06-01,2300,,"",,The Gundam Base Tokyo exclusive accessory kit. Catapult uses bases previously released in MG-082 and MG-083. Includes a new 1/100 scale human crew runner.,12
445,14,Impulse Gundam Blanche,,2016-09-01,5200,,"",,P-Bandai exclusive color variant of MG ZGMF-X56S/ι Destiny Impulse Gundam R. Includes water slide decal sheet.,12
446,14,GN-001REII Gundam Exia Repair II,,2014-02-01,4200,,"",,P-Bandai exclusive parts variant of MG-123. Includes water slide decal sheet.,12
447,14,MS-06R-1A Zaku II (Eric Manthfield Custom),,2016-05-01,4500,,"",,P-Bandai exclusive color variant of MG-103 with new head armor. Includes water slide decal sheet.,12
448,14,MSZ-006 Z Gundam Head,,2019-09-01,0,,"",,"Banpresto exclusive re-release of MG-005's head, offered as a lottery prize.",12
449,14,THE BEYOND GUNPLA 40th EDITION THE BEYOND x MS-06LS Zaku II Ver.LUNA SEA,,2020-04-01,6000,,"",,"Universal Music Japan exclusive color variant of MG-098; bundled with CD of Luna Sea's single THE BEYOND. Released as part of the Gunpla 40th anniversary × LUNA SEA 30th anniversary celebration, and to commemorate the release of the new single, which is the theme song of Gundam 40th anniversary celebration. This is an Ecopla kit, meaning it uses recycled excess plastic materials that were rejected from the factory.",12
450,14,RB-79 Ball (Factory Image Color) Katsumi Kawaguchi Produce Version,,2010-06-01,3000,,"",,Bandai Hobby Proshop exclusive color variant of MG-076. Includes water slide decal sheet.,12
451,14,RX-78TB-2[SB] Gundam Stormbringer,,2018-09-01,5000,,"",,P-Bandai exclusive parts and color variant of MG RGM-79DO GM Dominance. Includes water slide decal sheet for this kit and MG RB-79PP Polypodball. G.H.L-M.A.D Gun was sold separately.,12
452,14,RX-78-2 Gundam Ver.One Year War 0079 Extra Finish Version,,2006-08-01,6500,,"",,Gunpla Expo 2006 exclusive metallic color variant of MG-078.,12
453,14,RX-78TB-2[SB] Gundam Stormbringer F.A. (Fatal Ash) / RGM-79TB-1[T] GM Turbulence,,2020-11-01,5700,,"",,"P-Bandai exclusive parts and color variant of MG RX-78TB-2[SB] Gundam Stormbringer. Includes head, shoulder and backpack parts of both units such that one can be built at any time, as well as water slide decal sheet.",12
454,14,RX-0 Unicorn Gundam "Ver.Ka" [Code_852],,2015-08-01,0,,"",,Gundam Docks at Hong Kong II exclusive metallic gold color variant of MG-102.,12
